,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,353.9996,488.8086,603.3306,603.3306,603.3306,603.3306,603.3306,603.3306,782.2236,594.8496,377.6032,395.0571,413.3891,432.5521,452.563,473.5198,495.4506,518.3262,542.3102,567.3955,593.5152,617.5981,642.6844,668.689,695.7314,723.9655,753.3207,783.6734,815.4174,848.4416,882.7452,918.53,955.6122,994.3268,1034.399,1076.2701,1119.8313,1165.3865,1212.2931,1261.1414,1311.9698,1365.7571,1419.4131,1478.0938,1536.3331,1600.2726,1663.0719,1730.9399,1800.8885,1873.5529,1948.9453,2027.7574,2109.4985,2194.8936,2283.7034,2375.5796,2471.6179,2571.2134,2675.2524,2783.1509,2895.6348
2 O.energy own use & tra,353.9996,488.8086,603.3306,603.3306,603.3306,603.3306,603.3306,603.3306,782.2236,594.8496,377.6032,395.0571,413.3891,432.5521,452.563,473.5198,495.4506,518.3262,542.3102,567.3955,593.5152,617.5981,642.6844,668.689,695.7314,723.9655,753.3207,783.6734,815.4174,848.4416,882.7452,918.53,955.6122,994.3268,1034.399,1076.2701,1119.8313,1165.3865,1212.2931,1261.1414,1311.9698,1365.7571,1419.4131,1478.0938,1536.3331,1600.2726,1663.0719,1730.9399,1800.8885,1873.5529,1948.9453,2027.7574,2109.4985,2194.8936,2283.7034,2375.5796,2471.6179,2571.2134,2675.2524,2783.1509,2895.6348
3 Hydrogen production,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
4 Iron & steel,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
5 Non-ferrous metals,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
6 Chemicals,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
7 Non-metallics nes,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
8 Ore-extra.(non-energy),561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
"9 Food, drink & tob.",561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
"10 Tex., cloth. & footw.",561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
11 Paper & pulp,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
12 Engineering etc,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
13 Other industry,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
14 Construction,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
15 Rail transport,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
16 Road transport,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
17 Domestic aviation,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
18 Other transp. serv.,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
19 Households,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
"20 Agriculture, forestry",561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
21 Fishing,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
22 Other final use,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
23 Non-energy use,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
24 Aviation bunkers,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.191,861.7621,549.379,574.4763,600.8363,628.3912,657.1652,687.2994,718.8341,751.7275,786.2147,822.2853,859.8433,894.4727,930.5447,967.9373,1006.8222,1047.4205,1089.631,1133.2758,1178.921,1226.4072,1275.733,1327.1888,1380.5101,1436.1786,1493.7993,1554.0066,1616.644,1682.1488,1749.5968,1819.8367,1892.9241,1970.2659,2047.4191,2131.7971,2215.5408,2307.4805,2397.781,2495.3699,2595.9504,2700.436,2808.8442,2922.1699,3039.7073,3162.4985,3290.2002,3422.3108,3560.4062,3703.6167,3853.2163,4008.366,4170.1089
