,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BE,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
DK,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
DE,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
EL,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
ES,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
FR,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
IE,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
IT,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
LX,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
NL,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
AT,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
PT,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
FI,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
SW,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
UK,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
CZ,1,37,26.3,18.7,22.9,28,32.9,39.8,48.1,58.2,70.4,74.5,78.9,83.6,88.4,93.7,99.3,105.3,111.7,118.4,125.6,131.6,138,144.7,151.7,159.1,166.8,174.9,183.4,192.3,201.6,211.4,221.7,232.5,243.7,255.5,268,280.9,294.7,309,324.1
