,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
2 O.energy own use & tra,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
3 Hydrogen production,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
4 Iron & steel,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
5 Non-ferrous metals,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
6 Chemicals,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
7 Non-metallics nes,83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
8 Ore-extra.(non-energy),83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
"9 Food, drink & tob.",83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
"10 Tex., cloth. & footw.",83.6981,108.3841,91.0421,91.0421,91.0421,91.0421,91.0421,91.0421,93.7733,96.5865,99.4841,102.4687,105.5427,108.709,111.9703,115.3294,118.7892,122.3529,126.0235,129.8042,133.6983,137.7093,141.8405,146.0958,150.4786,154.993,159.6428,164.4321,169.365,174.4459,179.6793,185.0697,190.6218,196.3404,202.2306,208.2975,214.5464,220.9828,227.6123,234.4407,241.4739,248.7181,256.1797,263.865,271.7809,279.9344,288.3324,296.9824,305.8918,315.0686,324.5206,334.2562,344.2839,354.6124,365.2508,376.2083,387.4945,399.1194,411.093,423.4258,436.1285
