,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,153.08,154.0908,167.7811,167.7811,167.7811,167.7811,167.7811,167.7811,202.8546,147.6274,118.1019,119.4383,120.7914,122.151,123.5548,124.9589,126.3956,127.8368,129.2973,130.7682,132.265,136.6787,141.2508,145.9655,150.8354,155.8674,161.0719,166.4533,172.0043,177.7451,183.6844,189.815,196.1536,202.6981,209.4796,216.4841,223.723,231.1992,238.9306,246.9088,255.1771,263.7097,272.4871,281.5753,291.0042,300.7201,310.7642,321.1598,331.9172,343.032,354.3928,366.2015,378.4786,391.1209,404.187,417.7378,431.7357,446.1566,460.9725,476.3531,492.3148
2 O.energy own use & tra,153.08,154.0908,167.7811,167.7811,167.7811,167.7811,167.7811,167.7811,202.8546,147.6274,118.1019,119.4383,120.7914,122.151,123.5548,124.9589,126.3956,127.8368,129.2973,130.7682,132.265,136.6787,141.2508,145.9655,150.8354,155.8674,161.0719,166.4533,172.0043,177.7451,183.6844,189.815,196.1536,202.6981,209.4796,216.4841,223.723,231.1992,238.9306,246.9088,255.1771,263.7097,272.4871,281.5753,291.0042,300.7201,310.7642,321.1598,331.9172,343.032,354.3928,366.2015,378.4786,391.1209,404.187,417.7378,431.7357,446.1566,460.9725,476.3531,492.3148
3 Hydrogen production,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
4 Iron & steel,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
5 Non-ferrous metals,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
6 Chemicals,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
7 Non-metallics nes,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
8 Ore-extra.(non-energy),111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
"9 Food, drink & tob.",111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
"10 Tex., cloth. & footw.",111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
11 Paper & pulp,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
12 Engineering etc,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
13 Other industry,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
14 Construction,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
15 Rail transport,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
16 Road transport,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
17 Domestic aviation,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
18 Other transp. serv.,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
19 Households,96.3833,98.8665,109.7116,109.7116,109.7116,109.7116,109.7116,109.7116,132.6461,96.5332,77.2266,78.1004,78.9852,79.8742,80.7921,81.7103,82.6497,83.5922,84.5472,85.509,86.4877,89.3738,92.3635,95.4465,98.6309,101.9213,105.3245,108.8434,112.4732,116.2271,120.1107,124.1195,128.2643,132.5438,136.9781,141.5584,146.2919,151.1806,156.2361,161.453,166.8597,172.4391,178.1786,184.1214,190.2869,196.6401,203.2079,210.0055,217.0398,224.3078,231.7365,239.4582,247.4862,255.7529,264.2968,273.1577,282.3109,291.7406,301.4287,311.4861,321.9234
"20 Agriculture, forestry",111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
21 Fishing,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
22 Other final use,111.7242,118.9008,132.9914,132.9914,132.9914,132.9914,132.9914,132.9914,160.7924,117.0167,93.6133,94.6726,95.7451,96.8228,97.9355,99.0485,100.1873,101.3297,102.4873,103.6532,104.8396,108.3382,111.9622,115.6994,119.5594,123.5481,127.6734,131.939,136.3389,140.8894,145.5972,150.4566,155.4809,160.6684,166.0437,171.5958,177.3337,183.2597,189.388,195.7119,202.2658,209.0291,215.9865,223.1902,230.6641,238.3653,246.3268,254.5668,263.0937,271.9039,280.9089,290.2691,300.0005,310.0214,320.3782,331.1192,342.2147,353.6453,365.3892,377.5806,390.2326
