RTI,VTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
53 Rest of World (RW),1 Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10336917638778687,0.11314758658409119,0.12881268560886383,0.1421598345041275,0.15218055248260498,0.16019491851329803,0.1729539930820465,0.1802857220172882,0.19009941816329956,0.10336917638778687,0.11314758658409119,0.12881268560886383,0.1421598345041275,0.1421598345041275,0.14185050129890442,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.2366744577884674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),2 Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449429214000702,0.44508975744247437,0.4372119903564453,0.42580661177635193,0.41639527678489685,0.41012436151504517,0.39769718050956726,0.38558632135391235,0.36735084652900696,0.4449429214000702,0.44508975744247437,0.4372119903564453,0.42580661177635193,0.42580661177635193,0.42488008737564087,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.3817053735256195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),3 Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31869056820869446,0.30707836151123047,0.2943049669265747,0.2856261134147644,0.2799876034259796,0.274451345205307,0.269834041595459,0.2707892060279846,0.2733897864818573,0.31869056820869446,0.30707836151123047,0.2943049669265747,0.2856261134147644,0.2856261134147644,0.285004585981369,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.2597748935222626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),4 Adv Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),5 Adv Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),6 Adv Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),7 Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018436566460877657,0.002267897594720125,0.0028529490809887648,0.0033695034217089415,0.0038469992578029633,0.004221139941364527,0.00469551794230938,0.0066747949458658695,0.008157104253768921,0.0018436566460877657,0.002267897594720125,0.0028529490809887648,0.0033695034217089415,0.0033695034217089415,0.0033621718175709248,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.005595687311142683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),8 Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656986266374588,0.07396023720502853,0.07146801054477692,0.06966277211904526,0.0675431340932846,0.06469157338142395,0.06153782829642296,0.05658794194459915,0.05492111295461655,0.07656986266374588,0.07396023720502853,0.07146801054477692,0.06966277211904526,0.06966277211904526,0.06951119005680084,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.03767530620098114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),9 Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054583799093961716,0.05843488872051239,0.06530076265335083,0.07332656532526016,0.07999724894762039,0.08626693487167358,0.09323126077651978,0.09994688630104065,0.10590808093547821,0.054583799093961716,0.05843488872051239,0.06530076265335083,0.07332656532526016,0.07332656532526016,0.07316701114177704,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.07829751074314117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),10 Adv Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),11 Adv Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),12 Adv Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),13 CNG Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),14 CNG Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),15 CNG Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),16 Hybrid Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8088323486153968e-05,2.196344212279655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),17 Hybrid Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1264091628836468e-05,4.865471782977693e-05,4.860341869061813e-05,4.9171820137416944e-05,4.9729296733858064e-05,5.016991053707898e-05,0.00011102125426987186,0.00015168053505476564,0.0,2.1264091628836468e-05,4.865471782977693e-05,4.860341869061813e-05,4.860341869061813e-05,4.860341869061813e-05,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.00017880577070172876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),18 Hybrid Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,1.4715873476234265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),19 Electric Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),20 Electric Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),21 Electric Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),22 PHEV Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53 Rest of World (RW),23 PHEV Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
