Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
11 Paper & pulp,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
12 Engineering etc,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
13 Other industry,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
14 Construction,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
15 Rail transport,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
16 Road transport,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
17 Domestic aviation,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
18 Other transp. serv.,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
19 Households,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
"20 Agriculture, forestry",386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
21 Fishing,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
22 Other final use,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
23 Non-energy use,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
24 Aviation bunkers,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
25 Marine bunkers,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,386.7004,580.0589,642.7341,607.9542,574.8572,577.0519,579.2424,581.5692,583.8681,586.2476,604.9216,624.041,643.7538,663.9133,684.6047,705.9216,727.8451,750.2864,773.4075,797.2558,821.586,846.6707,872.5607,898.9874,926.225,954.1266,982.8611,1012.3571,1042.6624,1074.0052
