,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,353.9996,488.8086,603.3306,603.3306,603.3306,603.3306,603.3306,603.3306,782.2235,594.8495,377.6031,395.0572,413.3891,432.5521,452.563,473.5197,495.4505,518.3262,542.3102,567.3954,593.5153,617.598,642.6844,668.689,695.7315,723.9654,753.3207,783.6733,815.4174,848.4416,882.7451,918.53,955.612,994.3268,1034.399,1076.27,1119.8312,1165.3862,1212.293,1261.1411,1311.9697,1365.757,1419.413,1478.0935,1536.3329,1600.2723,1663.0718,1730.9399,1800.8882,1873.5525,1948.9451,2027.757,2109.4983,2194.8936,2283.7034,2375.5793,2471.6179,2571.2131,2675.2522,2783.1504,2895.6348
2 O.energy own use & tra,353.9996,488.8086,603.3306,603.3306,603.3306,603.3306,603.3306,603.3306,782.2235,594.8495,377.6031,395.0572,413.3891,432.5521,452.563,473.5197,495.4505,518.3262,542.3102,567.3954,593.5153,617.598,642.6844,668.689,695.7315,723.9654,753.3207,783.6733,815.4174,848.4416,882.7451,918.53,955.612,994.3268,1034.399,1076.27,1119.8312,1165.3862,1212.293,1261.1411,1311.9697,1365.757,1419.413,1478.0935,1536.3329,1600.2723,1663.0718,1730.9399,1800.8882,1873.5525,1948.9451,2027.757,2109.4983,2194.8936,2283.7034,2375.5793,2471.6179,2571.2131,2675.2522,2783.1504,2895.6348
3 Hydrogen production,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
4 Iron & steel,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
5 Non-ferrous metals,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
6 Chemicals,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
7 Non-metallics nes,561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
8 Ore-extra.(non-energy),561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
"9 Food, drink & tob.",561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
"10 Tex., cloth. & footw.",561.8627,743.0642,873.9572,873.9572,873.9572,873.9572,873.9572,873.9572,1131.1909,861.762,549.379,574.4765,600.8363,628.3911,657.1652,687.2994,718.8341,751.7275,786.2146,822.2853,859.8434,894.4725,930.5447,967.9373,1006.8223,1047.4204,1089.6311,1133.2758,1178.9211,1226.4073,1275.7332,1327.1888,1380.5099,1436.1788,1493.7993,1554.0066,1616.644,1682.1487,1749.5968,1819.8365,1892.9241,1970.2659,2047.4189,2131.7971,2215.5405,2307.4805,2397.781,2495.3701,2595.95,2700.4358,2808.8442,2922.1694,3039.707,3162.4985,3290.2002,3422.3108,3560.4065,3703.6167,3853.2166,4008.3657,4170.1094
