Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
2 O.energy own use & tra,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
3 Hydrogen production,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
4 Iron & steel,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
5 Non-ferrous metals,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
6 Chemicals,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
7 Non-metallics nes,713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
8 Ore-extra.(non-energy),713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
"9 Food, drink & tob.",713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
"10 Tex., cloth. & footw.",713.0013,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,875.6272,896.1022,917.1914,938.9133,961.2868,984.3316,1008.0677,1032.5159,1057.6975,1083.6346,1110.3499,1137.8666,1166.2087,1195.4011,1225.4692,1256.4395,1288.3389,1321.1952,1355.0371,1389.8944,1425.7974,1462.7775,1500.8669,1540.099,1580.5082,1622.1296,1664.9996,1709.1558,1754.6366,1801.4818
